timestamp,price,volume
1623283485,37513.861643,54216205867.768715

1623283546,37412.643132,54172991162.104515

1623283606,37380.647166,54109832359.323486

1623283666,37315.103438,54029265432.538704

1623283726,37278.774221,53992887887.465195

1623283786,37275.267042,53973919002.119598

1623283847,37300.408321,53963782724.534401

1623283907,37221.553187,53962660255.431740

1623283967,37138.909837,53775918065.164421

1623284028,37145.858770,53924245167.204338

1623284088,37096.934787,53929414886.519119

1623284148,37119.889079,53935872551.031242

1623284208,37117.061196,53948322496.336281

1623284269,37114.747553,53957057450.118698

1623284330,37155.679244,53979375488.781052

1623284390,37121.808783,54025942340.579636

1623284450,37045.253416,53986854824.996971

1623284510,37005.726316,53946837110.188286

1623284570,36995.774023,53867118949.503418

1623284631,36909.381550,53842718456.259872

1623284691,36980.785897,53832054744.817017

1623284752,37011.481132,53912224065.088943

1623284812,37085.389846,53956178467.519867

1623284872,37149.291686,54010541738.206070

1623284932,37189.127379,54125983528.316498

1623284993,37198.697988,54147343932.773178

1623285053,37181.133353,54148743061.258781

1623285113,37198.399379,54172134574.328865

1623285174,37165.676926,54161482973.131310

1623285234,37122.515633,54142318244.687447

1623285294,37122.033610,54153769554.715973

1623285355,37108.007197,54157250316.971207

1623285415,37097.121832,54150538085.766396

1623285475,37130.003480,54165633003.639908

1623285535,37154.516123,54186208667.510834

1623285596,37143.463954,54195242366.910904

1623285656,37094.414082,54215470723.637222

1623285716,37082.111997,54195273759.928284

1623285776,37071.705314,54190872185.396523

1623285836,37074.694938,54179372083.783043

1623285897,37001.716755,54160536028.631256

1623285957,37072.084978,54152627697.714851

1623286017,37005.677942,54146521555.977753

1623286077,37024.228263,54123919864.253654

1623286138,37086.049566,54142960251.834122

1623286198,37101.662774,54192306385.749863

1623286258,37073.760218,54191199022.051117

1623286318,37132.762070,54200054294.497383

1623286378,37165.964846,54274514821.914856

1623286439,37105.614531,54270287034.674477

1623286499,37163.373246,54265459106.970123

1623286559,37138.383571,54324582143.414749

1623286620,37140.092402,54164860214.480797

1623286681,37094.177822,54304518335.664963

1623286741,37098.774053,54266405529.137764

1623286803,37030.421806,54246643913.773254

1623286863,36986.735682,54209414673.927536

1623286924,37054.020348,54111692646.400314

1623286984,37066.344829,54141658090.704353

1623287044,37069.913633,54147222129.524765

1623287104,37108.799169,54682706799.521767

1623287165,37078.223057,54688540978.513435

1623287225,37130.819204,54692680803.601189

1623287285,37166.477752,54748961752.217354

1623287345,37220.436544,54755379224.577003

1623287406,37215.559795,54780180001.876610

1623287466,37246.210911,54838197110.840454

1623287527,37232.153060,54849081947.496376

1623287587,37244.272864,54856358252.944336

1623287647,37240.860865,54899778923.343338

1623361173,36637.299118,45103882213.429237

1623361233,36739.109171,45204412943.169739

1623361293,36700.744986,45236511546.788116

1623361354,36653.509511,45218558867.057587

1623361414,36682.207336,45232602296.217499

1623361474,36674.513074,45235441303.575096

1623361535,36699.921890,45230917333.144760

1623361595,36668.920720,45208244729.191650

1623361655,36670.617777,45187617761.375618

1623361716,36634.406443,45170732212.526344

1623361776,36652.783666,45132729090.869400

1623361836,36634.543087,45130826768.567963

1623361896,36641.796858,45123619023.953804

1623361957,36629.120003,45068067931.274323

1623362017,36664.519621,45066910346.125000

1623362077,36698.550311,45081569433.008858

1623362138,36666.342402,45074799334.217720

1623362198,36650.235845,45058507371.200226

1623362258,36642.977891,45049293695.409988

1623362318,36643.312218,44990508384.751137

1623362379,36630.111572,44985717091.328346

1623362439,36716.854340,45000570061.447357

1623362499,36683.812112,44981855100.865913

1623362560,36650.871028,44909661330.327545

1623362620,36683.120965,44901792420.485817

1623362680,36670.617055,44842163591.615936

1623362740,36684.437423,44840098371.996025

1623362801,36688.716555,44845741353.481606

1623362861,36672.794408,44831793387.251556

1623362921,36656.307762,44820247526.709991

1623362982,36683.402842,44818688184.361229

1623363042,36728.812733,44844479833.730766

1623363102,36678.787182,44847182808.742386

1623363162,36709.900683,44837508764.742348

1623363222,36771.545552,44855064649.374512

1623363283,36869.309203,44921234770.966286

1623363343,36881.356762,44959561151.503952

1623363404,37014.608508,45048691435.791016

1623363464,37053.344754,45116456956.359268

1623363524,37023.890036,45125374678.656693

1623363584,36977.977947,45142446838.310555

1623363645,36978.719738,44999950854.777573

1623363705,36900.403617,45097181309.007271

1623363765,36849.278664,45022261692.737305

1623363825,36847.563943,44999500726.912895

1623363886,36867.427153,45006171870.593079

1623363946,36889.891642,45006719262.083542

1623364006,36859.491248,44979407120.497421

1623364066,36823.657076,44885996742.436386

1623364126,36756.355638,44766985850.276245

1623364187,36796.830384,44740927728.664284

1623364247,36797.642468,44742834397.095695

1623364307,36781.682551,44653227697.586334

1623364368,36728.203735,44628418600.336853

1623364428,36783.177050,44616154165.763420

1623364488,36756.664477,44599269658.258858

1623364549,36738.308097,44582669857.338898

1623364609,36743.853027,44573441582.244171

1623364669,36721.307705,44412240046.376831

1623364730,36674.871760,44396888965.042236

1623364790,36641.062108,44485194153.587509

1623364850,36634.767400,44428131119.761322

1623364911,36672.901241,44429854461.941818

1623364971,36666.148907,44436307260.104546

1623365031,36718.812170,44424924292.634209

1623365091,36701.533795,44436009808.965179

1623365152,36705.747408,44429533870.044205

1623365212,36737.505883,44407003883.143806

1623365272,36783.001996,44426791273.801567

1623365333,36789.843601,44434199611.641930

1623365393,36799.353884,44452310259.766090

1623365453,36762.515059,44446087780.419052

1623365513,36796.438361,44435504849.058479

1623365573,36835.171664,44465173404.902466

1623365634,36857.913628,44478094263.032227

1623365694,36843.782168,44470114878.342674

1623365754,36878.886108,44501075095.621201

1623365814,36878.054258,44508881196.831711

1623365875,36841.218450,44500751066.500381

1623365935,36867.364424,44486757549.501419

1623365995,36900.112490,44501407330.994041

1623366055,36862.796055,44477165831.244850

1623366115,36939.493790,44407316518.389893

1623366176,36913.676956,44381018343.662888

1623366238,36859.849622,44358314454.114708

1623366298,36819.582134,44275138520.966507

1623366359,36835.748426,44262272426.453697

1623366419,36891.383118,44278949575.328529

1623366479,36908.951789,44283113312.327240

1623366540,36903.009413,44173774138.322021

1623366601,36886.851069,44275454680.308037

1623366661,36884.236183,44254544478.152893

1623366721,36830.753730,44229455048.208298

1623366781,36831.127023,44207193555.783005

1623366841,36880.412139,44179021750.475594

1623366904,36881.422929,44169004621.417572

1623366965,36884.545517,44156650537.299530

1623367025,36842.011906,44100312162.914299

1623367085,36784.926528,44068316446.599449

1623367146,36803.133888,44051497865.277603

1623367206,36815.010300,44022461156.531944

1623367266,36831.310912,44029368745.208481

1623367326,36831.380605,44033722759.496468

1623367386,36801.211582,44025366006.810905

1623367447,36778.425677,44008155802.733551

1623367507,36784.349955,43999612202.082397

1623367567,36806.494671,43999795121.137894

1623367627,36844.106417,44015448030.662071

1623367687,36872.612116,44035384927.242462

1623367748,36870.654905,44110410523.063133

1623367808,36849.388724,44099454292.189629

1623367868,36816.827145,44070153324.735153

1623367929,36835.908609,44027858314.654343

1623367989,36868.480070,44029905920.108162

1623368050,36839.229238,44025648376.115952

1623368110,36867.580030,44025558393.267715

1623368170,36839.432565,44019106866.183456

1623368230,36870.664173,44003989161.084656

1623368290,36872.407740,43960109126.741768

1623368351,36925.988369,43971969158.322037

1623368411,36938.860933,43989818094.978111

1623368471,36954.373703,43982427643.149605

1623368531,36992.907521,43989453579.101128

1623368592,36948.047310,43982824693.841835

1623368652,36925.158981,43900480503.320198

1623368712,36913.999771,43882204689.766083

1623368773,36915.151942,43873976650.695259

1623368833,36893.309039,43814152786.904358

1623368893,36868.996153,43799435073.181557

1623368954,36862.407554,43786544158.632835

1623369014,36812.168969,43763180141.426468

1623369074,36850.332163,43747630980.281944

1623369134,36876.931198,43764038391.996239

1623369194,36846.187839,43744007518.281387

1623369255,36869.068732,43738782692.103630

1623369315,36918.194514,43755584474.651131

1623369375,36889.414573,43758562384.115501

1623369435,36799.102007,43725257034.980225

1623369495,36744.739308,43679228051.259521

1623369556,36694.951857,43588408395.530983

1623369616,36702.599375,43576032853.657761

1623369676,36697.031293,43574798542.060463

1623369736,36736.795791,43004940745.118385

1623369796,36471.884342,42931142895.256844

1623369857,36430.552136,42806356722.860580

1623369917,36485.035218,42709806459.492432

1623369977,36491.039393,42724089265.235603

1623370038,36577.620727,42741688886.343628

1623370098,36628.401655,42786610747.657013

1623370158,36744.673668,42835835684.864441

1623370219,36902.838628,42929140802.567436

1623370279,36936.789836,43095778909.837555

1623370339,37000.254760,43115573040.483505

1623370399,37178.951269,43208798427.844475

1623370460,37169.539753,43390615583.833458

1623370520,37075.372475,43357285416.000809

1623370580,37058.107036,43309916064.154266

1623370640,37139.253331,43272851938.240135

1623370700,37173.087953,42793690390.871674

1623370761,37129.298543,42789784009.279144

1623370821,37064.431905,42790217590.057068

1623370881,37035.602738,42734390456.850578

1623370942,37012.389444,42710162497.093498

1623371002,36938.555973,42637052209.331070

1623371062,36954.345493,42605900645.146980

1623371122,36966.559811,42608281718.542709

1623371182,36954.775488,42599277458.239510

1623371243,36908.584632,42559818783.057976

1623371303,36908.584632,42559818783.057976

1623371363,36851.348578,42534502586.665016

1623371424,36764.850585,42501917685.119400

1623371484,36736.837050,42471621728.238747

1623371544,36641.739992,42376017613.795029

1623371605,36598.212210,42340015780.471863

1623371665,36598.212210,42340015780.471863

1623371725,36617.045049,42346937776.803680

1623371785,36521.115366,42343998125.997780

1623371845,36521.115366,42343998125.997780

1623371906,36509.152585,42814148102.645653

1623371966,36519.908065,42808844152.801926

1623372026,36519.908065,42808844152.801926

1623372086,36504.313185,42820122820.808632

1623372146,36576.818115,42843863030.171120

1623372207,36635.279100,42904715481.465752

1623372267,36635.279100,42904715481.465752

1623372327,36604.048503,42904967397.065613

1623372387,36617.129294,42906339421.306465

1623372447,36651.264832,42916817644.922760

1623372508,36679.202263,42936758844.676384

1623372568,36646.984415,42960007230.370605

1623372628,36581.244239,42935389989.105339

1623372689,36607.599696,42913070673.762131

1623372749,36620.585658,42884767442.417862

1623372809,36612.446371,42887570214.261566

1623372869,36651.955057,42892033485.872192

1623372929,36631.215081,42932281094.297012

1623372990,36667.722365,42936637477.298195

1623373050,36639.864076,42939090208.110298

1623373110,36654.663557,42912703614.437271

1623373170,36562.516643,42893550020.345650

1623373230,36461.241912,42851436610.295639

1623373291,36505.028978,42727463164.255539

1623373351,36472.274047,42718886880.879288

1623373411,36425.503651,42698330478.391174

1623373471,36355.117645,42671279254.681381

1623373531,36347.028507,42655725569.236794

1623373592,36316.201374,42651842330.935020

1623373652,36336.207540,42641308183.168282

1623373712,36298.622507,42634917742.823441

1623373772,36241.133454,42618272474.412354

1623373832,36208.133144,42593560626.353462

1623373893,36208.133144,42593560626.353462

1623373953,36132.573468,42447784211.428139

1623374013,36205.121260,42538488409.372543

1623374074,36154.051763,42553508970.279991

1623374134,36236.845551,42558118670.315895

1623374194,36298.479478,42621450902.337547

1623374255,36306.640231,42647492658.039345

1623374315,36161.760506,42621796605.666924

1623374376,36216.532537,42633495670.872673

1623374436,36181.366770,42642656012.691490

1623374496,36236.403914,42648617299.249733

1623374557,36243.227358,42626286217.886238

1623374617,36272.995208,42635959384.957344

1623374677,36265.292724,42649897198.155022

1623374738,36266.514760,42784926970.731445

1623374798,36246.002990,42780888040.624718

1623374858,36171.053095,42762399983.622810

1623374918,36094.186213,42693492565.382484

1623374979,36097.982620,42698055708.185036

1623375039,36128.898761,42711202268.848877

1623375099,36169.855954,42737827446.424187

1623375159,36177.571189,42756986464.597740

1623375220,36229.912496,42774420989.341629

1623375280,36243.694171,42864020801.871223

1623375340,36198.597553,42861979413.130112

1623375400,36237.857029,42858602856.538544

1623375460,36189.173438,42885932998.317764

1623375521,36280.881909,42891014468.808174

1623375581,36283.395011,42924605002.490372

1623446981,37144.966976,37503355418.917717

1623447041,37081.795535,37496500545.032677

1623447101,37049.270416,37423585335.038681

1623447161,37057.644666,37419025718.331123

1623447222,36969.889350,37424058551.848114

1623447282,36916.894957,37378487551.085999

1623447342,36957.422785,37383167014.706322

1623447402,36892.173623,37391234023.790718

1623447463,36839.198103,37355012897.745262

1623447523,36887.852923,37363891873.669830

1623447583,36839.649897,37375290598.618637

1623447643,36868.246269,37361739268.053398

1623447704,36853.832615,37371664026.326752

1623447764,36855.754029,37364188326.293396

1623447824,36873.612782,37392714033.702316

1623447884,36826.596057,37397275024.300667

1623447945,36850.037556,37322467793.612259

1623448005,36842.487921,37417847856.968239

1623448066,36863.246492,37418809323.740784

1623448126,36893.104151,37437682228.479851

1623448187,36913.910582,37492390320.117020

1623448247,36901.215372,37499890577.959717

1623448307,36939.516263,37507731128.916069

1623448367,36962.457332,37548476192.816849

1623448428,36920.757785,37552970676.295341

1623448488,36936.314279,37538333361.713203

1623448548,36944.599856,37576826960.081726

1623448609,36937.103149,37580910256.029037

1623448669,36920.740533,37574498105.733322

1623448729,36937.993319,37589112375.250778

1623448790,36950.110459,37602275797.861259

1623448850,36948.481253,37606442029.564049

1623448910,36904.902557,37565906732.601013

1623448970,36888.415271,37530161975.834999

1623449031,36951.651689,37535374910.014870

1623449091,36939.056371,37578052096.808685

1623449151,36951.081116,37585156492.235161

1623449211,37005.864687,37602760134.193115

1623449271,37040.543617,37677518873.659523

1623449332,37057.336009,37704923340.396523

1623449392,37040.229017,37714343086.708229

1623449452,37036.638962,37778843851.752144

1623449513,37020.442201,37779237582.036758

1623449573,36994.313120,37769805535.351891

1623449634,37004.896215,37767755470.065407

1623449694,36995.005289,37753630570.265938

1623449754,37035.022784,37763189595.230026

1623449814,37036.592099,37762299519.537064

1623449875,37041.956010,37744784144.596008

1623449935,37062.460604,37749562822.860893

1623449995,37032.103220,37779798214.866516

1623450055,37067.514291,37792226192.156815

1623450115,37139.511780,37825789850.513512

1623450176,37143.973241,37876857964.932648

1623450236,37152.738279,37880932242.813309

1623450296,37172.945264,37887901495.351921

1623450357,37278.143302,37957439935.441452

1623450417,37357.218524,38017934137.820229

1623450477,37366.645638,38058758875.938194

1623450538,37413.825841,38144396006.100830

1623450598,37386.224139,38159460857.331276

1623450658,37375.093629,38154161005.268387

1623450719,37405.786185,38177539611.771194

1623450779,37403.742195,38187129536.177589

1623450839,37431.665108,38202029633.951965

1623450900,37437.682130,38260954837.177559

1623450960,37394.985833,38257821963.158485

1623451021,37404.907850,38248815906.754417

1623451081,37374.892851,38247105441.557472

1623451141,37351.601090,38231982938.609657

1623451202,37354.960008,38226202956.917152

1623451262,37337.202948,38229637531.112404

1623451322,37361.859143,38229992560.212517

1623451382,37389.409998,38248081096.457062

1623451443,37389.165590,38300137415.347771

1623451503,37362.853213,38296979702.775162

1623451564,37350.133857,38290151463.558182

1623451624,37394.626083,38297225614.975266

1623451684,37389.587934,38316215790.560669

1623451744,37389.289968,38313458815.921234

1623451804,37463.654782,38339459403.792267

1623451865,37464.052266,38367406719.215797

1623451925,37440.678850,38369678861.783768

1623451985,37406.801568,38363665659.950890

1623452045,37391.848328,38282600225.931664

1623452106,37386.558202,38345670685.124107

1623452166,37364.228363,38352472535.038719

1623452226,37381.387940,38349335304.825500

1623452286,37404.427732,38360546247.053635

1623452347,37369.872103,38374770330.628647

1623452408,37384.287688,38366986396.187141

1623452469,37372.583050,38372082462.531853

1623452529,37361.326551,38345258241.149719

1623452589,37399.129608,38265498435.784683

1623452649,37353.057377,38340071719.867111

1623452710,37339.342253,38316515224.334915

1623452770,37311.030054,38310615563.432442

1623452830,37304.375356,38302814401.663391

1623452890,37276.914904,38307405998.163170

1623452951,37295.979979,38304764223.381020

1623453011,37253.297073,38307641023.938065

1623453071,37257.087106,38318438154.963463

1623453131,37253.792085,38322509115.119957

1623453192,37233.485920,38317085151.680099

1623453252,37240.389474,38315180559.724281

1623453312,37291.952630,38330481078.381790

1623453372,37264.580238,38343787599.612801

1623453433,37292.864139,38330500700.509842

1623453493,37267.817510,38337278904.616669

1623453553,37250.541139,38322725429.413872

1623453613,37197.530867,38309514038.769981

1623453673,37161.304296,38290363591.072388

1623453734,37117.813243,38277431748.340981

1623453794,37047.360087,38247138524.802963

1623453854,37054.405206,38233721087.613098

1623453915,37084.995823,38182382217.794174

1623453975,37113.501978,38265787100.902206

1623454035,37173.241970,38292557881.990112

1623454095,37125.655145,38311257271.262871

1623454156,37121.892305,38323904882.148048

1623454216,37092.928158,38320135032.592613

1623454276,37091.093227,38313212951.121758

1623454336,37050.157472,38286825333.197014

1623454397,37025.350035,38272893138.810959

1623454457,37013.393585,38267232538.865707

1623454517,36980.474270,38258631952.486816

1623454577,37015.773348,38263190841.434921

1623454638,37083.651317,38300519529.221489

1623454698,37039.721944,38348968971.233513

1623454758,37047.900952,38332221042.646599

1623454818,37038.210805,38332341024.356110

1623454878,37046.277930,38361375304.658791

1623454939,37086.270423,38371525768.810440

1623454999,37074.208295,38393811189.402206

1623455059,37090.618911,38405992200.018463

1623455120,37176.185305,38436461099.806351

1623455180,37164.018044,38469362514.134163

1623455240,37215.650855,38516189835.029518

1623455301,37309.419770,38562180220.074768

1623455361,37357.097818,38611377975.182236

1623455421,37374.636379,38722939336.807312

1623455481,37292.603332,38707803019.001663

1623455542,37292.603332,38707803019.001663

1623455602,37261.428448,38697296316.231400

1623455662,37277.304547,38692722854.591347

1623455722,37276.765625,38699169042.161980

1623455783,37211.065855,38686928492.487167

1623455843,37242.886913,38670877224.957573

1623455903,37226.924339,38673875368.184898

1623455963,37274.155751,38673785345.576271

1623456023,37340.142844,38723896126.390907

1623456084,37340.142844,38723896126.390907

1623456144,37286.989541,38552482076.166267

1623456204,37311.671755,38469697234.827499

1623456264,37275.311094,38447060619.622711

1623456325,37230.694231,38379148406.545090

1623456385,37191.911419,38362305650.256790

1623456445,37293.453693,38368681085.400131

1623456505,37401.376610,38419660399.151375

1623456565,37358.455197,38459528432.376244

1623456626,37329.569110,38463956170.598076

1623456686,37329.569110,38463956170.598076

1623456746,37287.043569,38417606135.003601

1623456806,37279.919973,38382224097.829903

1623456867,37319.066720,38305923118.415985

1623456927,37250.890341,38277312632.682129

1623456987,37184.089734,38214725923.581322

1623457048,37205.112774,38200171629.146225

1623457108,37199.359282,38210359922.670128

1623457168,37199.359282,38210359922.670128

1623457229,37234.115144,38252104601.717247

1623457289,37192.985346,38229092424.696411

1623457349,37158.278205,38226380578.290413

1623457410,37096.669074,38202547939.316879

1623457470,37133.059975,38188036921.547615

1623457530,37150.366436,38210123950.215744

1623457591,37093.344100,38208459279.604752

1623457651,37108.118670,38196934592.619118

1623457712,37138.211284,38190094496.207001

1623457772,37081.573154,38185459679.243446

1623457832,37107.285641,38177965076.683266

1623457892,37025.533952,38145356713.287117

1623457953,37071.675778,38111584925.606094

1623458013,37116.770978,38139737999.721924

1623458073,37106.616105,38166255699.175842

1623458133,37105.136919,38164600598.180611

1623458194,37144.240322,38163684123.189255

1623458254,37186.710995,38208015580.608284

1623458314,37209.315730,38232856727.120445

1623458374,37198.844244,38238806759.699684

1623458435,37190.818516,38248058798.284546

1623458495,37204.815729,38248440736.571175

1623458555,37177.371736,38246032712.810349

1623458615,37138.500753,38220347467.481743

1623458675,37120.626864,38202983101.952789

1623458736,37131.835748,38194176042.343994

1623458796,37088.663167,38159030235.651619

1623458857,37107.067711,38150742688.647011

1623458917,37146.609335,38166258675.771210

1623458977,37185.873064,38220864987.089966

1623459037,37188.210098,38229474486.609924

1623459097,37191.552351,38238129627.242111

1623459158,37171.770973,38272206615.821808

1623459218,37212.542774,38275949455.415375

1623459278,37210.265369,38290906903.036766

1623459339,37164.771607,38306933605.296585

1623459399,37109.525701,38285862708.511307

1623459459,37093.620283,38266079161.661301

1623459519,37070.231992,38234963036.592438

1623459580,37021.882389,38214786153.922058

1623459640,37088.651652,38197143922.780205

1623459700,36974.542882,38084335687.853996

1623459760,37019.605172,38022216488.740593

1623459820,36995.034192,38035264306.066101

1623459881,37005.365648,37992878119.109619

1623459941,37045.118917,37998039600.062210

1623460001,37094.647996,38017684626.526680

1623460061,37146.119300,38055534711.805550

1623460122,37105.355232,38065462417.262268
