price,timestamp,volume

36542.797050,1624037580,38261205701.220001

36508.306314,1624037640,38261205701.220001

36489.421409,1624037700,38261205701.220001

36449.347845,1624037760,38261205701.220001

36410.395372,1624037820,38261205701.220001

36371.321065,1624037880,38261205701.220001

36362.126798,1624037940,38261205701.220001

36388.618181,1624038000,38261205701.220001

36370.312214,1624038060,38353930766.769997

36351.101071,1624038120,38353930766.769997

36375.469617,1624038180,38353930766.769997

36425.366625,1624038240,38353930766.769997

36434.544328,1624038300,38353930766.769997

36479.729779,1624038360,38353930766.769997

36498.327368,1624038420,38353930766.769997

36494.419252,1624038480,38353930766.769997

36471.443768,1624038540,38422473096.809998

36483.551198,1624038600,38422473096.809998

36465.773353,1624038660,38422473096.809998

36437.923002,1624038720,38444576139.470001

36414.331307,1624038780,38444576139.470001

36402.933831,1624038840,38444576139.470001

36407.473819,1624038900,38444576139.470001

36390.919731,1624038900,38468643582.919998

36399.521928,1624038960,38468643582.919998

36371.441760,1624039080,38468643582.919998

36360.850438,1624039140,38468643582.919998

36355.068625,1624039200,36531535741.669998

36379.518494,1624039260,36531535741.669998

36408.505424,1624039320,36531535741.669998

36429.473304,1624039380,36531535741.669998

36409.408974,1624039440,36531535741.669998

36405.409999,1624039440,37454724612.839996

36430.185133,1624039560,37454724612.839996

36428.131968,1624039620,37454724612.839996

36396.266217,1624039680,37454724612.839996

36387.890958,1624039740,37454724612.839996

36370.550989,1624039800,37454724612.839996

36338.318946,1624039860,37454724612.839996

36267.153585,1624039920,37454724612.839996

36273.813252,1624039980,37513924414.559998

36262.261670,1624040040,37513924414.559998

36238.985447,1624040100,37513924414.559998

36255.818423,1624040160,37513924414.559998

36331.294312,1624040220,37513924414.559998

36320.433273,1624040280,37513924414.559998

36292.143297,1624040340,37513924414.559998

36278.004081,1624040400,37513924414.559998

36296.236261,1624040460,37513924414.559998

36234.584763,1624040520,37616191782.639999

36254.141314,1624040580,37616191782.639999

36248.666452,1624040640,37616191782.639999

36244.838735,1624040700,37616191782.639999

36253.202615,1624040760,37688797458.070000

36220.160622,1624040820,37688797458.070000

36184.485226,1624040880,37688797458.070000

35916.819776,1624041000,37688797458.070000

35878.313155,1624041000,37688797458.070000

35945.784809,1624041060,37688797458.070000

35896.148232,1624041120,37688797458.070000

35916.547998,1624041180,37688797458.070000

35921.388943,1624041240,37688797458.070000

35857.573064,1624041300,37942894597.089996

35856.645717,1624041360,37942894597.089996

35825.280851,1624041420,37942894597.089996

35762.309013,1624041540,37942894597.089996

35658.733361,1624041540,37942894597.089996

35593.413954,1624041660,37942894597.089996

35619.811570,1624041660,37942894597.089996

35625.028586,1624041720,37942894597.089996

35674.868703,1624041840,37942894597.089996

35673.082168,1624041900,38208393627.629997

35588.137500,1624041960,38208393627.629997

35695.286899,1624041960,38208393627.629997

35710.627255,1624042080,38208393627.629997

35711.776960,1624042080,38208393627.629997

35669.551751,1624042140,38208393627.629997

35651.259944,1624042260,38208393627.629997

35665.288892,1624042260,38208393627.629997

35665.288892,1624042260,38354473408.059998

35637.833450,1624042320,38354473408.059998

35408.653482,1624042500,38354473408.059998

35397.890002,1624042500,38354473408.059998

35380.952265,1624042560,38354473408.059998

35370.344923,1624042680,38354473408.059998

35400.415095,1624042680,38354473408.059998

35400.415095,1624042680,38354473408.059998

35475.975491,1624042860,36932014974.379997

35515.792097,1624042920,36932014974.379997

35556.320815,1624042980,36932014974.379997

35567.716503,1624043040,38720482695.820000

35542.856987,1624043100,38720482695.820000

35560.368541,1624043160,38720482695.820000

35580.657043,1624043220,38720482695.820000

35571.436798,1624043280,38720482695.820000

35541.537383,1624043340,38720482695.820000

35545.415069,1624043400,38720482695.820000

35536.174082,1624043460,38720482695.820000

35465.997691,1624043520,38932527336.120003

35446.798258,1624043580,38932527336.120003

35402.251945,1624043640,38932527336.120003

35464.190773,1624043700,38932527336.120003

35575.221128,1624043760,38932527336.120003

35661.825039,1624043820,38932527336.120003

35644.783465,1624043880,38932527336.120003

35619.223501,1624043880,39074784854.550003

35619.223501,1624043880,39074784854.550003

35603.316961,1624043940,39074784854.550003

35603.316961,1624043940,39074784854.550003

35630.034875,1624044000,39074784854.550003

35566.914351,1624044240,39074784854.550003

35560.469372,1624044300,39074784854.550003

35563.807534,1624044360,39074784854.550003

35585.877616,1624044420,39074784854.550003

35622.069654,1624044480,39196186606.669998

35622.069654,1624044480,39196186606.669998

35631.227210,1624044540,39196186606.669998

35631.227210,1624044540,39196186606.669998

35649.528804,1624044720,39196186606.669998

35642.279359,1624044780,39196186606.669998

35644.110308,1624044840,39196186606.669998

35633.073948,1624044900,39196186606.669998

35634.811566,1624044960,39279584428.320000

35603.010957,1624045020,39279584428.320000

35568.733272,1624045080,39279584428.320000

35564.475045,1624045140,39279584428.320000

35577.516838,1624045140,39279584428.320000

35577.786637,1624045260,39325625681.839996

35609.378719,1624045320,39325625681.839996

35608.510121,1624045380,39325625681.839996

35623.805272,1624045440,39325625681.839996

35622.769069,1624045500,39325625681.839996

35578.643113,1624045560,39325625681.839996

35546.643777,1624045620,39368751259.820000

35529.838405,1624045680,39368751259.820000

35530.148231,1624045740,39368751259.820000

35541.826188,1624045740,39368751259.820000

35588.748856,1624045860,39368751259.820000

35602.809310,1624045920,39368751259.820000

35583.958817,1624045980,39427509808.930000

35580.290505,1624046040,39427509808.930000

35543.864850,1624046100,39427509808.930000

35566.928014,1624046160,39427509808.930000

35559.606823,1624046220,39427509808.930000

35546.954725,1624046280,39427509808.930000

35539.701551,1624046340,37650756319.050003

35456.359401,1624046400,37650756319.050003

35543.707417,1624046520,37650756319.050003

35583.121640,1624046520,38663540869.029999

35586.461047,1624046580,38663540869.029999

35602.324828,1624046640,38663540869.029999

35675.877234,1624046700,38663540869.029999

35685.206385,1624046760,38663540869.029999

35688.159213,1624046820,38663540869.029999

35715.192297,1624046880,38663540869.029999

35757.765008,1624046940,38663540869.029999

35748.536326,1624047060,38663540869.029999

35744.210910,1624047060,38920457163.489998

35724.588097,1624047180,38920457163.489998

35745.525358,1624047240,38920457163.489998

35754.339793,1624047300,38920457163.489998

35819.180843,1624047300,38920457163.489998

35844.730506,1624047360,38920457163.489998

35859.111078,1624047480,38920457163.489998

35865.704642,1624047480,38920457163.489998

35876.507915,1624047540,38920457163.489998

35880.198979,1624047600,39003520222.940002

35880.198979,1624047600,39003520222.940002

35948.180248,1624047780,39003520222.940002

35942.321196,1624047840,39003520222.940002

35939.714564,1624047900,39003520222.940002

35881.473617,1624047960,39003520222.940002

35872.100217,1624048020,39003520222.940002

35874.895184,1624048080,39003520222.940002

35847.367008,1624048140,39003520222.940002

35840.217772,1624048200,39003520222.940002

35786.152661,1624048260,39003520222.940002

35772.374960,1624048320,39145976798.160004

35747.333056,1624048380,39145976798.160004

35750.346803,1624048380,39145976798.160004

35750.346803,1624048380,39145976798.160004

35659.600231,1624048560,39145976798.160004

35659.600231,1624048560,39145976798.160004

35534.716197,1624048680,39145976798.160004

35585.376219,1624048740,39145976798.160004

35568.865902,1624048740,39226140834.400002

35615.357204,1624048860,39226140834.400002

35598.446160,1624048920,39226140834.400002

35617.613416,1624048980,39226140834.400002

35602.974965,1624049040,39226140834.400002

35577.701926,1624049100,39226140834.400002

35545.381079,1624049160,39226140834.400002

35532.108299,1624049220,39276096633.470001

35553.790471,1624049280,39276096633.470001

35558.659193,1624049280,39276096633.470001

35572.425095,1624049340,39309056412.220001

35587.971446,1624049460,39309056412.220001

35583.889611,1624049520,39309056412.220001

35559.073271,1624049580,39309056412.220001

35579.165121,1624049640,39309056412.220001

35575.133080,1624049700,39309056412.220001

35598.886014,1624049760,39309056412.220001

35605.508807,1624049820,39309056412.220001

35598.789040,1624049880,39309056412.220001

35621.644184,1624049940,39309056412.220001

35616.202404,1624050000,38114857826.540001

35614.392594,1624050060,38114857826.540001

35653.423469,1624050120,38114857826.540001

35698.175494,1624050180,38924183104.129997

35735.130645,1624050240,38924183104.129997

35745.961252,1624050240,38924183104.129997

35793.263266,1624050300,38924183104.129997

35820.954493,1624050360,38924183104.129997

35815.150499,1624050420,39009997428.410004

35815.150499,1624050420,39009997428.410004

35726.418594,1624050600,39009997428.410004

35693.699620,1624050660,39009997428.410004

35687.540106,1624050780,39009997428.410004

35688.498461,1624050840,39009997428.410004

35724.967160,1624050900,39009997428.410004

35627.451298,1624050960,39118819538.160004

35651.755052,1624051020,39118819538.160004

35652.461897,1624051080,39118819538.160004

35652.461897,1624051080,39118819538.160004

35603.939458,1624051200,39118819538.160004

35626.029149,1624051260,39118819538.160004

35630.186910,1624051320,39118819538.160004

35608.726764,1624051380,39118819538.160004

35583.085666,1624051440,39118819538.160004

35553.471823,1624051500,39174777260.839996

35548.975886,1624051560,39174777260.839996

35528.732209,1624051620,39174777260.839996

35555.370162,1624051680,39205018401.489998

35607.179896,1624051740,39205018401.489998

35624.879429,1624051800,39205018401.489998

35653.006768,1624051860,39205018401.489998

35617.802013,1624051980,39229233961.860001

35581.766424,1624052040,39229233961.860001

35598.976720,1624052040,39229233961.860001

35643.949680,1624052100,39229233961.860001

35655.211589,1624052220,39229233961.860001

35670.301557,1624052220,39229233961.860001

35692.382017,1624052340,39229233961.860001

35667.235613,1624052400,39229233961.860001

35654.693269,1624052400,39287834280.040001

35665.857810,1624052520,39287834280.040001

35639.825321,1624052580,39287834280.040001

35657.802459,1624052640,39287834280.040001

35738.783702,1624052700,39287834280.040001

35754.321023,1624052760,39287834280.040001

35706.481786,1624052820,39287834280.040001

35719.812505,1624052880,39287834280.040001

35696.894602,1624052940,39350444434.970001

35699.568580,1624052940,39350444434.970001

35694.188937,1624053060,39366698220.820000

35700.998035,1624053120,39366698220.820000

35682.300925,1624053180,39366698220.820000

35686.555412,1624053180,39366698220.820000

35700.621424,1624053240,39366698220.820000

35707.431100,1624053300,39366698220.820000

35696.894221,1624053360,39388629048.470001

35722.026661,1624053480,39388629048.470001

35713.219166,1624053540,39388629048.470001

35742.341241,1624053600,39388629048.470001

35699.387463,1624053660,38215735989.980003

35692.020444,1624053720,38215735989.980003

35680.837359,1624053780,38215735989.980003

35691.255478,1624053840,38215735989.980003

35666.826014,1624053900,38994216519.050003

35634.921663,1624053900,38994216519.050003

35634.921663,1624053900,38994216519.050003

35608.171093,1624054080,38994216519.050003

35602.830526,1624054140,38994216519.050003

35594.227181,1624054200,38994216519.050003

35587.188544,1624054260,38994216519.050003

35575.570280,1624054320,38994216519.050003

35586.843191,1624054380,39101158568.870003

35565.761939,1624054440,39101158568.870003

35567.508646,1624054500,39101158568.870003

35591.359245,1624054560,39101158568.870003

35575.869731,1624054620,39101158568.870003

35590.089714,1624054680,39101158568.870003

35602.983860,1624054740,39101158568.870003

35600.788872,1624054800,39101158568.870003

35571.545708,1624054860,39101158568.870003

35584.461997,1624054920,39136548609.650002

35579.817191,1624054980,39136548609.650002

35567.743517,1624055040,39136548609.650002

35539.950969,1624055100,39136548609.650002

35541.533907,1624055100,39160491779.500000

35525.389171,1624055220,39160491779.500000

35538.469579,1624055280,39160491779.500000

35536.308704,1624055340,39160491779.500000

35531.161454,1624055400,39160491779.500000

35476.383259,1624055460,39191280949.389999

35478.528631,1624055520,39191280949.389999

35486.465329,1624055580,39191280949.389999

35498.807794,1624055640,39191280949.389999

35511.771573,1624055640,39191280949.389999

35569.078536,1624055760,39191280949.389999

35561.457079,1624055820,39191280949.389999

35561.757087,1624055880,39247921534.559998

35543.180186,1624055940,39247921534.559998

35521.890379,1624056000,39247921534.559998

35550.054855,1624056060,39247921534.559998

35578.486404,1624056120,39247921534.559998

35583.757446,1624056180,39247921534.559998

35573.321175,1624056240,39247921534.559998

35560.098033,1624056300,39247921534.559998

35553.604836,1624056360,39247921534.559998

35550.534694,1624056420,39290984296.430000

35549.725865,1624056480,39290984296.430000

35519.225370,1624056540,39290984296.430000

35520.173485,1624056600,39290984296.430000

35520.173485,1624056600,39290984296.430000

35560.055052,1624056720,39290984296.430000

35564.285792,1624056780,39290984296.430000

35623.946440,1624056840,39290984296.430000

35651.218449,1624056960,39290984296.430000

35651.218449,1624056960,39343403859.389999

35661.179963,1624057080,39343403859.389999

35686.983255,1624057140,39343403859.389999

35702.137636,1624057200,37921672468.269997

35683.611810,1624057200,37947172919.800003

35659.761074,1624057320,37947172919.800003

35641.797373,1624057380,37947172919.800003

35633.438332,1624057440,37947172919.800003

35630.382450,1624057440,37947172919.800003

35594.453570,1624057560,37947172919.800003

35592.803256,1624057620,37947172919.800003

35581.319957,1624057680,37947172919.800003

35567.960893,1624057740,38731908013.169998

35551.212180,1624057800,38731908013.169998

35562.162475,1624057860,38731908013.169998

35589.929443,1624057920,38731908013.169998

35607.702106,1624057980,38731908013.169998

35597.341895,1624058040,38731908013.169998

35576.943035,1624058100,38731908013.169998

35544.609280,1624058160,38731908013.169998

35528.605459,1624058220,38764994906.150002

35532.054051,1624058280,38764994906.150002

35536.983683,1624058340,38764994906.150002

35520.351438,1624058400,38791147820.809998

35505.996334,1624058460,38791147820.809998

35557.005046,1624058520,38791147820.809998

35587.620552,1624058580,38791147820.809998

35642.595222,1624058640,38791147820.809998

35644.161214,1624058700,38791147820.809998

35627.800705,1624058700,38853343112.500000

35627.800705,1624058700,38853343112.500000

35694.268582,1624058880,38853343112.500000

35748.044645,1624058940,38853343112.500000

35753.584484,1624059000,38853343112.500000

35765.960593,1624059060,38853343112.500000

35848.235874,1624059120,38853343112.500000

35853.444741,1624059180,38853343112.500000

35878.204987,1624059240,38853343112.500000

35925.974594,1624059300,38942118216.949997

35925.974594,1624059300,38942118216.949997

35911.201355,1624059420,38942118216.949997

35906.650005,1624059480,38942118216.949997

35909.587899,1624059540,38942118216.949997

35963.475852,1624059600,38942118216.949997

35966.354289,1624059660,38942118216.949997

35936.506861,1624059720,38942118216.949997

35931.022575,1624059780,38942118216.949997

35930.845347,1624059840,39030367864.269997

35915.204554,1624059900,39030367864.269997

35929.198219,1624059960,39030367864.269997

35924.390395,1624060020,39030367864.269997

35891.443998,1624060080,39030367864.269997

35850.396966,1624060140,39030367864.269997

35836.520628,1624060200,39030367864.269997

35829.414266,1624060200,39030367864.269997

35735.481625,1624060320,39079298926.419998

35725.115324,1624060440,39079298926.419998

35717.443111,1624060500,39079298926.419998

35719.109829,1624060500,39101528529.389999

35719.109829,1624060500,39101528529.389999

35809.525998,1624060680,39101528529.389999

35815.744016,1624060740,39101528529.389999

35809.244771,1624060800,37776851056.550003

35770.069812,1624060860,37776851056.550003

35787.861983,1624060920,37776851056.550003

35745.362755,1624060980,37776851056.550003

35770.038899,1624061040,37776851056.550003

35782.787590,1624061100,37776851056.550003

35770.691600,1624061160,37776851056.550003

35819.025798,1624061220,37776851056.550003

35860.486053,1624061340,37776851056.550003

35873.082742,1624061340,37776851056.550003

35844.120037,1624061400,37776851056.550003

35881.150821,1624061460,37776851056.550003

35903.814808,1624061520,38820042053.129997

35925.063568,1624061580,38821553606.900002

35950.094038,1624061640,38821553606.900002

35920.388246,1624061700,38843598610.209999

35911.610111,1624061760,38843598610.209999

35876.937395,1624061820,38843598610.209999

35852.325933,1624061880,38843598610.209999

35848.791477,1624061940,38843598610.209999

35865.616018,1624062000,38843598610.209999

35865.616018,1624062000,38905201901.589996

35842.491458,1624062180,38905201901.589996

35814.653527,1624062300,38905201901.589996

35830.715742,1624062300,38905201901.589996

35830.715742,1624062300,38905201901.589996

35876.757602,1624062420,38905201901.589996

35857.846403,1624062480,38905201901.589996

35857.980042,1624062540,38905201901.589996

35861.007397,1624062540,38962538189.180000

35862.518717,1624062600,38962538189.180000

35813.310077,1624062780,38962538189.180000

35825.776531,1624062840,38962538189.180000

35833.758045,1624062900,38962538189.180000

35827.797920,1624062960,38962538189.180000

35849.963384,1624063020,38962538189.180000

35889.601850,1624063080,38962538189.180000

35898.650133,1624063140,39009456394.820000

35883.046167,1624063200,39009456394.820000

35850.164224,1624063260,39009456394.820000

35856.694015,1624063320,39009456394.820000

35864.864802,1624063380,39009456394.820000

35844.115357,1624063440,39009456394.820000

35829.995267,1624063500,39009456394.820000

35842.169735,1624063560,39034013888.739998

35863.081047,1624063620,39034013888.739998

35838.122245,1624063680,39034013888.739998

35838.122245,1624063680,39034013888.739998

35838.122245,1624063680,39034013888.739998

35792.817070,1624063860,39034013888.739998

35757.615350,1624063860,39034013888.739998

35736.378553,1624063980,39034013888.739998

35730.158278,1624063980,39060765510.519997

35730.158278,1624063980,39060765510.519997

35742.979280,1624064160,39060765510.519997

35729.195309,1624064160,39060765510.519997

35741.436863,1624064280,39060765510.519997

35743.508225,1624064340,39060765510.519997

35752.836859,1624064400,37699390059.110001

35813.796385,1624064400,37699390059.110001

35813.796385,1624064400,37699390059.110001

35944.474223,1624064640,37699390059.110001

35968.210367,1624064700,38550268257.639999

35976.214098,1624064760,38550268257.639999

35987.803807,1624064820,38575540659.480003

35987.803807,1624064820,38575540659.480003

36024.913007,1624064940,38575540659.480003

36017.989601,1624065000,38575540659.480003

36008.385017,1624065060,38575540659.480003

36089.588796,1624065120,38575540659.480003

36144.154054,1624065180,38617245228.209999

36150.159546,1624065240,38617245228.209999

36175.713962,1624065300,38617245228.209999

36202.029324,1624065360,38617245228.209999

36194.614556,1624065420,38617245228.209999

36242.064236,1624065480,38617245228.209999

36260.090744,1624065540,38617245228.209999

36268.279495,1624065600,38617245228.209999

36280.211297,1624065720,38749547525.300003

36294.296636,1624065780,38749547525.300003

36293.507457,1624065840,38749547525.300003

36275.738930,1624065900,38749547525.300003

36219.419544,1624065960,38749547525.300003

36206.592260,1624066020,38749547525.300003

36178.124549,1624066080,38749547525.300003

36173.966273,1624066140,38749547525.300003

36165.553045,1624066200,38825741900.510002

36151.333546,1624066260,38825741900.510002

36156.097884,1624066320,38825741900.510002

36150.195162,1624066380,38825741900.510002

36157.422840,1624066380,38825741900.510002

36157.422840,1624066380,38825741900.510002

36146.517893,1624066560,38825741900.510002

36144.381012,1624066620,38825741900.510002

36123.463704,1624066680,38825741900.510002

36118.586458,1624066740,38859644154.160004

36104.310578,1624066800,38859644154.160004

36099.379722,1624066860,38859644154.160004

36097.824227,1624066920,38883581680.320000

36093.986469,1624066980,38883581680.320000

36059.193321,1624067040,38883581680.320000

36073.301744,1624067100,38912781643.349998

36115.654564,1624067160,38912781643.349998

36109.479106,1624067220,38912781643.349998

36103.535485,1624067280,38912781643.349998

36111.616849,1624067340,38912781643.349998

36111.616849,1624067340,38912781643.349998

36143.672467,1624067460,38912781643.349998

36185.663774,1624067580,38912781643.349998

36206.906500,1624067580,38951542546.980003

36203.902703,1624067700,38951542546.980003

36166.371694,1624067760,38951542546.980003

36165.138490,1624067820,38970520999.180000

36156.793402,1624067880,38970520999.180000

36163.034622,1624067940,38970520999.180000

36171.708339,1624068000,37103318266.980003

36185.635133,1624068060,37103318266.980003

36209.367898,1624068120,37103318266.980003

36235.703374,1624068180,37103318266.980003

36221.027001,1624068180,37103318266.980003

36184.337326,1624068240,37103318266.980003

36126.386524,1624068360,37103318266.980003

36125.839353,1624068420,37103318266.980003

36119.406545,1624068420,37103318266.980003

36113.788343,1624068480,37103318266.980003

36091.700572,1624068600,38124280249.050003

36100.607489,1624068660,38124280249.050003

36096.186385,1624068720,38124280249.050003

36088.459920,1624068780,38157314681.940002

36088.612843,1624068840,38157314681.940002

36086.681182,1624068900,38157314681.940002

36079.464907,1624068960,38157314681.940002

36044.853832,1624069020,38157314681.940002

36040.824789,1624069080,38157314681.940002

36037.178745,1624069080,38157314681.940002

36037.178745,1624069080,38157314681.940002

36027.189498,1624069200,38209335052.919998

36019.397934,1624069260,38209335052.919998

35975.295299,1624069320,38209335052.919998

35970.499223,1624069440,38209335052.919998

35967.639103,1624069500,38209335052.919998

35982.979399,1624069500,38209335052.919998

35982.979399,1624069500,38209335052.919998

35982.742583,1624069680,38209335052.919998

36006.196391,1624069740,38209335052.919998

35993.179960,1624069800,38209335052.919998

35973.917409,1624069860,38257279521.570000

35931.765110,1624069920,38257279521.570000

35893.608717,1624069980,38270389044.500000

35765.082697,1624070040,38270389044.500000

35704.788536,1624070100,38270389044.500000

35696.881492,1624070160,38270389044.500000

35693.719964,1624070220,38324483050.169998

35701.079294,1624070280,38324483050.169998

35662.500602,1624070340,38324483050.169998

35662.937091,1624070400,38324483050.169998

35678.254924,1624070460,38324483050.169998

35708.935454,1624070520,38324483050.169998

35680.615680,1624070580,38384233335.239998

35631.824361,1624070640,38384233335.239998

35695.746322,1624070700,38384233335.239998

35712.206517,1624070760,38384233335.239998

35651.309361,1624070820,38384233335.239998

35640.803385,1624070880,38384233335.239998

35639.227840,1624070880,38384233335.239998

35590.380962,1624071000,38384233335.239998

35573.200017,1624071060,38384233335.239998

35608.764818,1624071120,38442056619.739998

35608.764818,1624071120,38442056619.739998

35559.589491,1624071240,38442056619.739998

35560.002054,1624071300,38442056619.739998

35560.002054,1624071300,38442056619.739998

35578.283814,1624071360,38442056619.739998

35562.679215,1624071480,38442056619.739998

35576.821563,1624071540,38442056619.739998

35589.227823,1624071600,37017838792.160004

35610.292600,1624071660,37087821744.190002

35597.417660,1624071720,37087821744.190002

35542.929062,1624071780,37087821744.190002

35527.366472,1624071840,37087821744.190002

35501.025486,1624071900,37087821744.190002

35489.106766,1624071960,37087821744.190002

35454.651633,1624072020,37087821744.190002

35469.451045,1624072080,37087821744.190002

35486.233492,1624072140,37087821744.190002

35504.033567,1624072200,37087821744.190002

35487.740037,1624072260,38165745447.470001

35460.938965,1624072320,38165745447.470001

35478.871389,1624072380,38165745447.470001

35450.932807,1624072440,38165745447.470001

35461.265890,1624072500,38165745447.470001

35452.561261,1624072560,38165745447.470001

35494.636485,1624072680,38165745447.470001

35498.449292,1624072680,38229868453.320000

35498.449292,1624072680,38229868453.320000

35496.675835,1624072740,38229868453.320000

35472.350359,1624072920,38229868453.320000

35452.113222,1624072980,38229868453.320000

35432.998387,1624073040,38229868453.320000

35447.052929,1624073160,38229868453.320000

35447.052929,1624073160,38229868453.320000

35333.131284,1624073220,38275571465.540001

35333.131284,1624073220,38275571465.540001

35318.543215,1624073280,38275571465.540001

35318.543215,1624073280,38275571465.540001

35220.677005,1624073520,38275571465.540001

35310.461649,1624073520,38275571465.540001

35311.062095,1624073580,38275571465.540001

35346.115764,1624073700,38275571465.540001

35400.210349,1624073760,38607660531.720001

35359.539509,1624073820,38607660531.720001

35298.369438,1624073880,38607660531.720001

35270.442497,1624073880,38607660531.720001

35274.705804,1624073940,38607660531.720001

35264.473279,1624074000,38648897552.900002

35300.997517,1624074120,38648897552.900002

35272.210747,1624074120,38648897552.900002

35172.586839,1624074240,38648897552.900002

35140.983666,1624074300,38648897552.900002

35161.403244,1624074360,38648897552.900002

35123.871465,1624074420,38648897552.900002

35079.540734,1624074480,38718892081.400002

35010.362312,1624074540,38720394640.629997

35022.304045,1624074540,38720394640.629997

35022.304045,1624074540,38720394640.629997

35056.330422,1624074720,38720394640.629997

35136.399147,1624074780,38720394640.629997

35148.450127,1624074840,38720394640.629997

35129.255344,1624074900,38720394640.629997

35151.191019,1624074960,38720394640.629997

35181.495130,1624075020,38831200964.639999

35225.095399,1624075080,38831200964.639999

35195.457460,1624075140,38831200964.639999

35215.468147,1624075200,37602145578.610001

35264.735442,1624075260,37602145578.610001

35255.176565,1624075320,37602145578.610001

35256.384155,1624075380,37602145578.610001

35263.579974,1624075440,37602145578.610001

35229.781826,1624075440,38978080561.919998

35190.827918,1624075500,38978080561.919998

35190.827918,1624075500,38978080561.919998

35161.205531,1624075680,38978080561.919998

35192.635511,1624075740,38978080561.919998

35206.019868,1624075800,38978080561.919998

35179.689101,1624075860,38978080561.919998

35154.236427,1624075920,38978080561.919998

35148.102626,1624075980,39053142334.029999

35136.689709,1624076040,39053142334.029999

35121.576033,1624076100,39053142334.029999

35090.783800,1624076160,39053142334.029999

35078.816016,1624076220,39053142334.029999

35089.003556,1624076280,39053142334.029999

35091.118264,1624076340,39053142334.029999

35074.669217,1624076340,39053142334.029999

35078.285310,1624076460,39053142334.029999

35112.577187,1624076520,39140634336.290001

35151.503186,1624076580,39140634336.290001

35162.219457,1624076640,39140634336.290001

35152.417787,1624076700,39140634336.290001

35202.283853,1624076760,39184907549.019997

35217.784136,1624076820,39184907549.019997

35236.815384,1624076880,39184907549.019997

35278.016713,1624076940,39184907549.019997

35308.780409,1624077000,39216165237.790001

35529.461807,1624077060,39216165237.790001

35576.227939,1624077120,39216165237.790001

35510.172663,1624077180,39216165237.790001

35483.403977,1624077240,39216165237.790001

35478.866023,1624077240,39216165237.790001

35365.891384,1624077360,39216165237.790001

35347.250025,1624077360,39216165237.790001

35262.346216,1624077480,39216165237.790001

35285.818874,1624077540,39216165237.790001

35353.868099,1624077600,39353314068.559998

35334.406390,1624077660,39353314068.559998

35332.358837,1624077780,39353314068.559998

35304.561605,1624077840,39353314068.559998

35323.092171,1624077840,39353314068.559998

35277.956008,1624078020,39406101422.180000

35303.954470,1624078080,39406101422.180000

35295.890862,1624078080,39406101422.180000

35238.124879,1624078140,39406101422.180000

35238.124879,1624078140,39406101422.180000

35168.015458,1624078320,39406101422.180000

35194.961786,1624078380,39406101422.180000

35211.220190,1624078440,39456489710.129997

35230.603039,1624078500,39456489710.129997

35259.876095,1624078560,39456489710.129997

35275.720460,1624078620,39456489710.129997

35283.112525,1624078680,39456489710.129997

35249.073438,1624078740,39456489710.129997

35276.614715,1624078800,37999758963.300003

35359.021799,1624078860,37999758963.300003

35350.089131,1624078920,37999758963.300003

35371.805249,1624078980,37999758963.300003

35379.196554,1624079040,38782685066.750000

35390.883557,1624079100,38782685066.750000

35390.883557,1624079100,38782685066.750000

35396.791808,1624079160,38782685066.750000

35373.237679,1624079220,38782685066.750000

35424.630845,1624079340,38782685066.750000

35424.630845,1624079340,39281051163.180000

35428.430773,1624079400,39281051163.180000

35428.430773,1624079400,39281051163.180000

35402.826710,1624079520,39281051163.180000

35450.770203,1624079640,39281051163.180000

35447.328191,1624079700,39281051163.180000

35436.311142,1624079760,39281051163.180000

35431.185596,1624079820,39281051163.180000

35422.629132,1624079880,39336166243.790001

35430.621081,1624079880,39336166243.790001

35449.349314,1624080000,39336166243.790001

35472.316352,1624080000,39336166243.790001

35506.531091,1624080120,39336166243.790001

35524.052700,1624080180,39336166243.790001

35515.704806,1624080240,39336166243.790001

35537.598813,1624080300,39336166243.790001

35543.574984,1624080300,39336166243.790001

